ID;REFERENCIA;TIPO;TIPO1;TIPO2;TIPO3;LARGO;ANCHO;STOCK;DESCRIPCION;PNG;DWG
083d0026-16a5-409a-a2a7-e3b2e9edbce9;EX04PN30M;IMPLASER_B;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Boca Incendio 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX04PN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX04PN30M.dwg
5f03ee09-973c-4b04-adf6-511770135bbb;EX05N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Boca Incendio Flecha Dcha;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX05N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX05N.dwg
8457af94-dcb9-4a26-8852-84f92d8998d7;EX06N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Boca Incendio Flecha Izq;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX06N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX06N.dwg
0eaaa21b-1275-4eed-b729-101be9c77a6b;EX07BL;IMPLASER_A;EXTINCION;10METROS_VISION;BANDEROLA;210;210;False;Carro Extintor;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX07BL.png;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX07BL.dwg
7aea0f44-1d4f-4025-a904-9c4795d2ef42;EX07BL20M;IMPLASER_A;EXTINCION;20METROS_VISION;BANDEROLA;420;420;False;Carro Extintor 20m;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX07BL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX07BL20M.dwg
2e3e4ed5-0f5e-4b68-bd69-3cb802f33683;EX07BL30M;IMPLASER_A;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Carro Extintor 30m;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX07BL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX07BL30M.dwg
71e68154-1dad-4457-ba6e-5ba563592685;EX07BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;False;Carro Extintor;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX07BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX07BN.dwg
9b1a2b41-5c9c-4b34-826b-6ba102c83bc5;EX07BN20M;IMPLASER_B;EXTINCION;20METROS_VISION;BANDEROLA;297;420;False;Carro Extintor 20m;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX07BN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX07BN20M.dwg
e3c22c25-db21-4014-a1e7-7a98c1828b69;EX07BN30M;IMPLASER_B;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Carro Extintor 30m;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX07BN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX07BN30M.dwg
9ed6cc00-6b96-490b-b002-d848e4a2286b;EX07L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Carro Extintor;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX07L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX07L.dwg
b06e38f9-b091-47df-9b00-ed71f413ddc4;EX07L20M;IMPLASER_A;EXTINCION;20METROS_VISION;PLANA;420;420;True;Carro extintor 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX07L20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX07L20M.dwg
e815c1a5-ac45-4a75-9070-9fca3b3ee050;EX07L30M;IMPLASER_A;EXTINCION;30METROS_VISION;PLANA;420;594;False;Carro Extintor 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX07L30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX07L30M.dwg
4457d429-3176-4368-a92b-489726e1977c;EX07N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Carro Extintor;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX07N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX07N.dwg
f1f21a7d-b7df-4fcf-b839-71efbc3559c2;EX07N20M;IMPLASER_B;EXTINCION;20METROS_VISION;PLANA;297;420;False;Carro Extintor 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX07N20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX07N20M.dwg
c92a3188-d5df-4bed-8e01-271e5f217ce8;EX07N30M;IMPLASER_B;EXTINCION;30METROS_VISION;PLANA;420;594;False;Carro Extintor 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX07N30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX07N30M.dwg
dea14e00-1ac7-4e63-9e62-e9c11fa51392;EX07PL;IMPLASER_A;EXTINCION;10METROS_VISION;PANORAMICA;210;210;False;Carro Extintor;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX07PL.png;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX07PL.dwg
30faab09-cf5e-41cf-808d-4d798db61174;EX07PL20M;IMPLASER_A;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Carro Extintor 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX07PL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX07PL20M.dwg
3833a51e-e236-4593-8150-174a86bdf29b;EX07PL30M;IMPLASER_A;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Carro Extintor 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX07PL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX07PL30M.dwg
66ed41d1-bd67-476b-b016-645ca0df6286;EX07PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Carro Extintor;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX07PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX07PN.dwg
2e71b43d-b05a-43a4-8756-04816c291d93;EX07PN20M;IMPLASER_B;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Carro Extintor 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX07PN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX07PN20M.dwg
65b5b389-9f87-4273-9a4a-f4fad2ebf613;EX07PN30M;IMPLASER_B;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Carro Extintor 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX07PN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX07PN30M.dwg
51c1cbcf-397b-42ef-93ea-432cfcc7f411;EX08BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;False;Escalera de Incendios;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX08BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX08BN.dwg
8aa290e1-aad3-42d5-92c3-8bf4c4cbf4c8;EX08N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Escalera de Incendios;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX08N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX08N.dwg
7eabbdcd-83ae-4bf2-8f0c-c9a63f1d9b59;EX08PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Escalera de Incendios;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX08PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX08PN.dwg
8e6a0838-8727-4181-a58f-aa4cdf453001;EX09BL;IMPLASER_A;EXTINCION;10METROS_VISION;BANDEROLA;210;210;True;Pulsador;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX09BL.png;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX09BL.dwg
59c48e3a-e698-46de-8db9-5649cb4ddaa4;EX09BL20M;IMPLASER_A;EXTINCION;20METROS_VISION;BANDEROLA;420;420;False;Pulsador 20m;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX09BL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX09BL20M.dwg
f9461cc4-6565-4c6f-bcb4-ab6ca1a4d063;EX09BL30M;IMPLASER_A;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Pulsador 30m;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX09BL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX09BL30M.dwg
ded1c87e-6a74-495a-a6df-202d08294d9a;EX09BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;True;Pulsador;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX09BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX09BN.dwg
9271497c-2468-4c06-810d-490b5be13b9b;EX09BN20M;IMPLASER_B;EXTINCION;20METROS_VISION;BANDEROLA;420;420;False;Pulsador 20m;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX09BN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX09BN20M.dwg
e6435e5a-4f8d-43f4-b181-96a6932048e8;EX09BN30M;IMPLASER_B;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Pulsador 30m;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX09BN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX09BN30M.dwg
b33ed693-a14e-4687-b65b-1d2e5a809a62;EX09L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Pulsador;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX09L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX09L.dwg
8b2f5c32-820d-4ccc-b8f7-dbfe3be3a06d;EX09L20M;IMPLASER_A;EXTINCION;20METROS_VISION;PLANA;420;420;True;Pulsador 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX09L20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX09L20M.dwg
5897bf2e-7626-41e8-9dde-d8b1a9b4c5df;EX09L30M;IMPLASER_A;EXTINCION;30METROS_VISION;PLANA;594;594;False;Pulsador 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX09L30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX09L30M.dwg
e957d933-c9b0-49b7-a69c-2a145133c7c9;EX09N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Pulsador;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX09N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX09N.dwg
fdfac5f1-62fe-46ed-8311-067b7cabc6f3;EX09N20M;IMPLASER_B;EXTINCION;20METROS_VISION;PLANA;420;420;True;Pulsador 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX09N20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX09N20M.dwg
99ab68a0-9285-49f5-a916-e9d059e0a36b;EX09N30M;IMPLASER_B;EXTINCION;30METROS_VISION;PLANA;594;594;False;Pulsador 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX09N30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX09N30M.dwg
1fc30afb-f530-4ee9-a260-1a957de2b144;EX09PL;IMPLASER_A;EXTINCION;10METROS_VISION;PANORAMICA;210;210;True;Pulsador;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX09PL.png;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX09PL.dwg
6a462733-7f30-4a86-8e4d-f2fae30340a9;EX09PL20M;IMPLASER_A;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Pulsador 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX09PL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX09PL20M.dwg
4c156b30-532c-460e-9f1e-8eadf15e0944;EX09PL30M;IMPLASER_A;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Pulsador 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX09PL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX09PL30M.dwg
ee97d2d9-48dc-4cdc-afbc-c4d2c99ab6e0;EX09PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;True;Pulsador;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX09PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX09PN.dwg
17597da1-82c3-4b58-8ae1-30e3b7b4458c;EX09PN20M;IMPLASER_B;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Pulsador 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX09PN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX09PN20M.dwg
2a345978-a42c-4413-913a-42c037aed731;EX09PN30M;IMPLASER_B;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Pulsador 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX09PN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX09PN30M.dwg
7a4c1849-64d4-4244-8be2-44a114f68840;EX10BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;False;Manta Apagafuegos;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX10BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX10BN.dwg
fa0be864-7a62-40e7-8b0e-993f6a0a56d8;EX10N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Manta Apagafuegos;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX10N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX10N.dwg
dfb7fc43-735c-432c-9720-f9bbaed14de7;EX10PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Manta Apagafuegos;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX10PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX10PN.dwg
816de5fc-a056-4937-abbb-ae300b143ce0;EX11BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;False;Hidrante;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX11BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX11BN.dwg
a37d6267-49d0-4120-ae48-9e55fead698d;EX11N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Hidrante;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX11N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX11N.dwg
8d9829e8-be5f-4def-9d77-6a8c9fc0bc0f;EX11PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Hidrante;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX11PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX11PN.dwg
e3c2d9be-6f9f-4b77-98d1-5edaad43f949;EX12BL;IMPLASER_A;EXTINCION;10METROS_VISION;BANDEROLA;210;210;False;Telefono de Emergencia;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX12BL.png;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX12BL.dwg
16be007b-4eb0-4e32-b230-9c539c3c8d5a;EX12BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;True;Telefono de Emergencia;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX12BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX12BN.dwg
3e24f473-fd48-4fa3-b763-b1412bf0f8e1;EX12L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;False;Telefono de Emergencia;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX12L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX12L.dwg
98f09078-cc9d-4331-837f-8a7453f822f3;EX12N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Telefono de Emergencia;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX12N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX12N.dwg
58bfc795-e003-4e34-aece-b99c1e317a0e;EX12PL;IMPLASER_A;EXTINCION;10METROS_VISION;PANORAMICA;210;210;False;Telefono;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX12PL.png;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX12PL.dwg
2fe09a78-4f97-4b7d-b2a6-da77d7ae4d6c;EX12PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Telefono Emergencia;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX12PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX12PN.dwg
ed9e7730-dba5-498a-b8e8-6428e54911b1;EX13BL;IMPLASER_A;EXTINCION;10METROS_VISION;BANDEROLA;210;210;False;Avisador Sonoro;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX13BL.png;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX13BL.dwg
e96c0821-acfc-4c36-bbda-ae6834eea873;EX13BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;False;Avisador Sonoro;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX13BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX13BN.dwg
d38f4624-5b86-426e-af17-68a716dbdd5f;EX13L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Avisador Sonoro;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX13L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX13L.dwg
f44ee58e-69eb-47f1-8167-01511398bf4c;EX13N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Avisador Sonoro;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX13N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX13N.dwg
9c114fde-8ece-44d4-b2c8-4c3b9cf94174;EX13PL;IMPLASER_A;EXTINCION;10METROS_VISION;PANORAMICA;210;210;False;Avisador Sonoro;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX13PL.png;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX13PL.dwg
2be16320-a985-4a54-b14b-6c0e598518f6;EX13PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Avisador Sonoro;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX13PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX13PN.dwg
bbe3277b-3ea7-4573-b5a8-d302bc0726f6;EX14N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Equipo Autonomo Respiracion;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX14N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX14N.dwg
f505a75f-13bc-4a13-bb4d-b1cc151ba8ab;EX15BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;False;Equipo de Lucha contra Incendios;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX15BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX15BN.dwg
2c4f803c-21e1-472c-adb1-fc2f5a64b234;EX15N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Equipo de Lucha contra Incendios;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX15N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX15N.dwg
d765a887-4520-4c21-9d19-6a6a911043f2;EX15PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Equipo de Lucha contra Incendios;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX15PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX15PN.dwg
97af361e-c001-48ee-815e-7c18b348c73b;EX16L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Flecha;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX16L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX16L.dwg
95b361e0-e043-4c4d-8756-54b393297d4c;EX18N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Uso Exclusivo Bomberos;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX18N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX18N.dwg
1e4069c7-0847-4201-ad82-c0ec80126cd1;EX19N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Extintos CO2;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX19N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX19N.dwg
da2c57fe-b70b-43e8-8ebd-ab2a7d588c6f;EX20BL;IMPLASER_A;EXTINCION;10METROS_VISION;BANDEROLA;210;210;False;Extintor con flecha;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX20BL.png;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX20BL.dwg
1ac1a55c-1878-4a20-b7bd-e30392175df1;EX20L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Extintor Flecha Abajo;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX20L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX20L.dwg
984960bf-86ca-48fe-a156-faa3d24abbb5;EX20N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Extintor Flecha Abajo;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX20N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX20N.dwg
20f7e899-1d0a-43d4-8b67-c6fac2064e39;EX20PL;IMPLASER_A;EXTINCION;10METROS_VISION;PANORAMICA;210;210;True;Extintor Flecha Abajo;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX20PL.png;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX20PL.dwg
a5c1c711-ea68-4ec0-be54-c654aa3fd1ee;EX21L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;150;210;True;No utilicen en caso de Emergencia;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX21L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX21L.dwg
17473ee4-f18b-4533-8e29-668ffa7a39a9;EX21LA5;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;150;210;True;Prohibido uso ascensor;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX21LA5.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX21LA5.dwg
25c01610-57dd-4004-ad2c-35e2b14a06d4;EX21N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Prohibido uso ascensor;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX21N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX21N.dwg
ab7c3d91-1950-4ecf-b31e-0d0dcc4cfa7d;EX21NA5;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;150;210;True;Prohibido uso ascensor;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX21NA5.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX21NA5.dwg
257c7ac8-531d-429b-a82a-c504ab336fb1;EX22L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;297;150;True;Sin Salida;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX22L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX22L.dwg
2c2a001e-a423-49f4-a6b1-4ba06ba30c9f;EX22N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;297;150;True;Sin Salida;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX22N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX22N.dwg
78e1ad8d-ea52-4ef8-9987-7c25df427fee;EX23N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;297;150;True;No Exit;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX23N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX23N.dwg
95c57730-6b79-4436-bac0-9ba8b2e669be;EX24BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;False;Extintor CO2;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX24BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX24BN.dwg
5eadbf28-9b08-4aa1-8f79-8cb502ad537a;EX24N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Extintor CO2;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX24N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX24N.dwg
1cca6ea9-bcb7-4b80-bcc1-5228bd1db6a3;EX24PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;False;Extintor CO2;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX24PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX24PN.dwg
9042540c-f9a5-4f53-a431-0b7a92d2e87b;EX25L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Prohibido pasar;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX25L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX25L.dwg
58f991a0-c3fd-42df-aed3-94530dae48fa;EX25N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Prohibido pasar;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX25N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX25N.dwg
786a8857-192d-430a-8c6a-d22783b9a644;EX27L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;150;210;True;Puerta Cortafuegos;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX27L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX27L.dwg
3f78e8cb-b06f-4f59-bc14-d7e0f120eb4e;EX27N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Puerta Cortafuegos;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX27N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX27N.dwg
